1	4907.5163145049955	0.02240079790053978	0.766681
2	8488.272114527414	0.02125181257171517	1.19645
3	8653.692713255905	0.022931874022618714	1.21531
4	9157.730781591876	0.14431280088708784	1.27237
5	12826.360062343603	0.5500668823297744	1.67279
6	18045.066342595746	0.16058790150238234	2.21158
7	21675.10524296409	0.0712705501182925	2.57236
8	32619.83566531117	0.05693592177114681	3.61644
9	33840.450402800794	0.05296454101322303	3.72987
10	35372.405565871646	0.07001748903460073	3.87155
11	38460.99687155428	0.07751494621229083	4.15506
12	40006.29959279175	0.1016459875286021	4.29592
13	49916.96397583764	0.09235958034300938	5.18608
14	73544.37233368652	0.17012827537290187	7.24149
