1	4212.460951928855	0.021193255779594977	0.676581
2	6263.572893306377	0.08539486535478234	0.935126
3	9264.485351341607	0.025180173862110817	1.28438
4	9869.414917874412	0.24342631388178165	1.35197
5	17740.492801130444	0.08273235306644122	2.18086
6	20573.343848004268	0.03788637271248609	2.46383
7	20621.497439947245	0.03766881575815746	2.46859
8	24348.315755763568	0.18665586319629987	2.83265
9	27568.966988323085	0.07447720252119734	3.1413
10	28514.227322646642	0.048097466650430305	3.23099
11	28672.28157456935	0.08936775004026874	3.24595
12	33936.2317047961	0.0533933591585227	3.73875
13	44502.93227882301	0.12782334711729615	4.70245
14	45627.49701005783	0.09367256836728043	4.8034
15	49899.396378823374	0.12247178977659191	5.18452
16	57610.31205025456	0.07369405786865496	5.86411
