1	2079.9240814481664	0.03319208949775866	0.375199
2	4726.484723680972	0.06222346484724014	0.743495
3	5064.623191620579	0.020861343897702653	0.786655
4	10596.534294913115	0.02624643746657579	1.43224
5	12095.973599023482	0.07112344518749371	1.59484
6	12116.395840721136	0.5116268901047075	1.59703
7	12809.414781865646	0.16160481898727283	1.67099
8	19734.34700009651	0.03662043380872021	2.38064
9	27344.6577181531	0.4146302407054722	3.11996
10	32561.646198296075	0.05105894463410229	3.61102
11	35358.204531613206	0.05401650068824722	3.87024
12	41737.3622833294	0.05939656213259264	4.45299
13	51966.47147901196	0.08204793997330828	5.36769
