1	7718.304371098855	0.023171834116769912	1.10772
2	10772.430362434989	0.1480179820486714	1.45151
3	15529.482849013091	0.031222529002969134	1.95539
4	16872.50601124798	0.03841948190702955	2.09288
5	22725.03156472694	0.06830657537917609	2.67508
6	24683.716318923147	0.04261919727236467	2.86503
7	24782.7527931693	0.12333487032871872	2.87458
8	32051.148559216334	0.05229360796981858	3.56342
9	35315.49704350427	0.054048086708032135	3.8663
10	38449.175516797346	0.08601721218957221	4.15398
11	49595.55689335123	0.07835466253725655	5.15753
12	49798.39523682962	0.07787356514755893	5.17555
13	53968.3729415779	0.06897392813057539	5.54437
14	56815.4089063822	0.08185468553999165	5.7945
15	57596.02813350294	0.07171203816459708	5.86286
