1	2756.0876275612236	0.032704554810712896	0.475998
2	7282.424561755736	0.020096076263375656	1.05674
3	10002.154398740384	0.02626499368740092	1.3667
4	10728.203457760477	0.024166858032047486	1.44667
5	17649.823735882484	0.04266325815949244	2.1717
6	21497.322820942816	0.03875833433787798	2.5549
7	25113.11021256205	0.04378197985643486	2.9064
8	27324.802762901858	0.06773846333344923	3.11807
9	29112.04477950934	0.06748469307190214	3.28752
10	33729.93199478948	0.06915858837765654	3.71962
11	41698.59004287037	0.060850578685096496	4.44948
12	49746.60807788653	0.06593150207387091	5.17095
13	60944.65208459144	0.08833840737983428	6.15508
