1	6092.839438088927	0.019410614985181564	0.91437
2	9050.583904111447	0.0231749129882631	1.26029
3	12061.297010645383	0.02940784219180956	1.59112
4	16743.52895213557	0.033800398623638615	2.07975
5	16763.16553767058	0.038878824682890945	2.08175
6	18550.668492221666	0.03754363119071066	2.26241
7	22528.476964043955	0.04246029644850883	2.6559
8	24270.818812121313	0.04478178569958355	2.82516
9	29766.49727408149	0.06760559123982653	3.34924
10	32463.654174641342	0.07448791650542363	3.60189
11	32608.23972130901	0.0726631890988558	3.61536
12	38185.7107201323	0.0716514423307312	4.1299
13	39796.58202684576	0.07314217457480951	4.27684
14	45291.98338791195	0.07540460184275719	4.77331
15	45404.01459654063	0.08268452219885779	4.78336
16	61129.33707748062	0.08541998183230881	6.17115
17	61544.87580311539	0.09244328125405202	6.20729
