1	14678.959141873253	0.030381554942888113	1.86738
2	18543.193595922385	0.037441208325006615	2.26166
3	19418.06035525693	0.04404578678889928	2.34915
4	21164.705084261626	0.1324973338856499	2.52218
5	22595.677122582987	0.041389309983547826	2.66246
6	22720.314832002136	0.04042568943179276	2.67462
7	27341.295903652164	0.05465679317300331	3.11964
8	27391.308314397793	0.06573228862051592	3.1244
9	28409.692927383134	0.04734238833429885	3.22109
10	33875.60962998969	0.09820999323190761	3.73313
11	43075.147453930054	0.07487273308578236	4.57388
12	85113.12420213272	0.10583878164367042	8.22391
13	85343.63942571098	0.09475619045592132	8.24336
14	86803.59113196441	0.0965716207373982	8.36644
