1	3193.945052265248	0.037297872474394624	0.538333
2	4701.622614553005	0.020219076323413666	0.740296
3	11975.051111970892	0.026003781210924996	1.58186
4	12225.87866191405	0.0375059064982817	1.60876
5	16536.574152137713	0.06448424890106194	2.05865
6	16874.766638992838	0.03295957890264432	2.09311
7	17713.85910012355	0.04791373546582331	2.17817
8	17750.395304777983	0.03412157230109052	2.18186
9	17982.344700936876	0.06310308564876893	2.20526
10	20552.00348910279	0.06355213789342153	2.46172
11	22553.57141038702	0.04767378480408478	2.65835
12	29330.383334589187	0.06670234467715946	3.30813
13	33746.74958877833	0.055284804186304486	3.72118
14	39785.154444737076	0.07497971081077737	4.2758
15	49811.79326627137	0.06561242244408544	5.17674
16	57192.68207730411	0.08196849865314845	5.82755
17	66383.1298282816	0.08816419799681918	6.62639
