1	2425.014572772903	0.029186141785469712	0.427411
2	7808.943015929879	0.0213059258293499	1.11825
3	8168.203291145814	0.02335260562920003	1.15976
4	11789.03906645708	0.02770829836250066	1.56185
5	19217.859862561436	0.21276134601757324	2.32918
6	21563.484031470885	0.039780411968952385	2.5614
7	21669.705680455474	0.06606994467857868	2.57183
8	24915.885720997056	0.06551461424023697	2.88741
9	27171.592767091846	0.0659700184049274	3.10348
10	40127.372111466146	0.07248618873500759	4.30693
11	43853.986808157846	0.07553615772022082	4.64407
12	49442.191275372374	0.10968571251864524	5.1439
13	49469.530144556345	0.07788373141503452	5.14633
14	53186.43026246705	0.08165678003853151	5.47544
15	61216.35442171521	0.08582740834291576	6.17872
16	63671.514092619924	0.08544073665772266	6.39188
