1	6346.560554708242	0.020259302695262563	0.945173
2	8035.946086324948	0.06655199001493017	1.14452
3	13391.002599965437	0.029153775110372	1.73255
4	14334.007320510162	0.07346430954674485	1.83146
5	16661.583553656845	0.0649988022364356	2.0714
6	17009.207676185542	0.06789625244233424	2.10678
7	17780.999170183895	0.034428397433488064	2.18495
8	20804.543000589765	0.06467221634780557	2.48667
9	21217.010230071235	0.0991403144679316	2.52733
10	21691.712602315216	0.0657080573603506	2.57399
11	22747.69423425508	0.040930910522375415	2.67729
12	27391.413394713065	0.06710809732118153	3.12441
13	27392.043877680426	0.06735976638147398	3.12447
14	28678.834311191364	0.08298377547391557	3.24657
15	29972.57715010076	0.0707593841100174	3.36864
16	29974.702598334046	0.06730420698053467	3.36884
17	32637.33788794785	0.0684595989945013	3.61807
18	32641.418322630052	0.06853369761616136	3.61845
19	34009.27569098157	0.09457324111526877	3.74552
20	34125.623349103145	0.07731368653532335	3.7563
21	41824.31054719423	0.07383225178692839	4.46086
22	44587.155177908775	0.07619338580319736	4.71002
23	45664.42087666624	0.0757640641288494	4.80671
24	45665.20177861403	0.08926358501223189	4.80678
25	51989.654607350574	0.09888633784126362	5.36974
26	51990.33315397917	0.08301571400887363	5.3698
27	54066.58054316197	0.0892360906683452	5.55302
28	66599.4690781336	0.08796214010828823	6.64506
