1	5066.248970367351	0.02029443779308104	0.786861
2	6121.520744386546	0.01945466092694927	0.917865
3	7206.416613573338	0.07505433021591996	1.04779
4	9530.161330972724	0.02244205475386322	1.31416
5	10143.891472776013	0.06787561813107963	1.38239
6	10148.41409442459	0.02424018967064124	1.38289
7	10769.596697246492	0.0249983957682111	1.4512
8	13089.668279317333	0.02747995926422854	1.70071
9	13099.02080513664	0.06717173934489223	1.7017
10	13099.02080513664	0.064995945806672	1.7017
11	14004.496474247822	0.06438215960978269	1.79702
12	21217.010230071235	0.08249357331994213	2.52733
13	21690.18424474096	0.0391215552983517	2.57384
14	21693.03719084077	0.06379837130235011	2.57412
15	24369.01471830284	0.04250444411128706	2.83465
16	24938.516195856653	0.06470541612455114	2.88959
17	24940.384887526932	0.043557597356029244	2.88977
18	28678.41154833378	0.06766666950231486	3.24653
19	28678.728620403836	0.06682874674883917	3.24656
20	29972.364606300158	0.06852604993944617	3.36862
21	34007.764991911936	0.07217336419524845	3.74538
22	35384.872672002064	0.07088347398638759	3.8727
23	35385.0894957817	0.07100488300942236	3.87272
24	40140.24054043832	0.07252926653437675	4.3081
25	44587.82279954294	0.10270587512430294	4.71008
26	44589.26931680022	0.080161604948429	4.71021
27	44590.159483794014	0.07522238008701626	4.71029
28	54064.99091144734	0.0805059354997985	5.55288
29	69491.50034866261	0.08853140692141462	6.8941
30	73629.8809273617	0.10679471949818596	7.2488
31	79362.80596332757	0.11553507557915847	7.73719
