1	4305.339444102749	0.031052004886123915	0.688797
2	5484.577310063437	0.02129340456211549	0.839417
3	7208.876982040735	0.021032041598092546	1.04808
4	7830.14716859539	0.03282865081530291	1.12071
5	8383.770491627414	0.03275109387433151	1.1845
6	9869.774947688056	0.06788380620940485	1.35201
7	13564.219366612731	0.029726100571365974	1.7508
8	15210.089721032948	0.06455233301822823	1.92243
9	16661.583553656845	0.0701350000967054	2.0714
10	17781.791606108072	0.06859667813694366	2.18503
11	18461.197769102226	0.0630886324288828	2.25343
12	19612.527364898095	0.13305861754539752	2.36852
13	22740.413134242637	0.04070484109148123	2.67658
14	32637.0157509747	0.06841092583285531	3.61804
15	32639.914997467862	0.06919211117998382	3.61831
16	32643.351181474398	0.1026838424909419	3.61863
17	34007.225458455454	0.052676019204232816	3.74533
18	38466.141479087615	0.09303418460276362	4.15553
19	40142.11035067791	0.07382082690026413	4.30827
20	44586.93263760479	0.07553871278750024	4.71
21	46743.867383588375	0.07931260580724625	4.90335
22	48635.68114902334	0.07927233910110798	5.07215
23	54066.012817004106	0.08060822321404043	5.55297
24	54066.35345262609	0.08130763042281197	5.553
25	54067.14826992593	0.08096244829263093	5.55307
26	66599.58497133321	0.0863545859777184	6.64507
