1	3718.221418571376	0.096431341043109	0.610542
2	5414.567792013471	0.08350460522297971	0.830682
3	6298.823969484531	0.0777182290543428	0.939397
4	7853.4327327718165	0.020646023230107356	1.12341
5	8926.787277293584	0.02179338049041583	1.2463
6	8927.759430211812	0.030735235172297995	1.24641
7	9530.340214200907	0.0367386463442047	1.31418
8	13560.323980599069	0.028896599164186982	1.75039
9	13560.513995244433	0.03310766006972663	1.75041
10	14331.419333046237	0.21849643575579553	1.83119
11	14628.942036983492	0.06368138438853055	1.86218
12	17781.098224390727	0.03501968974366814	2.18496
13	17781.89066096334	0.0633615571007903	2.18504
14	17782.08877091702	0.03519179734047253	2.18506
15	18091.532665495622	0.06361596069349917	2.21626
16	18092.32711330128	0.09779703271251657	2.21634
17	21690.591805314853	0.03909331781998672	2.57388
18	22482.497389257718	0.0643251602500764	2.65141
19	24369.221719660203	0.04255440436281933	2.83467
20	24938.516195856653	0.06473716493624354	2.88959
21	29120.727827213785	0.06753676958371747	3.28834
22	29643.35838436566	0.06703780452923853	3.33764
23	29974.490052673944	0.06786755524563802	3.36882
24	29975.127690212063	0.12357191569475144	3.36888
25	32640.77403940038	0.07617074531823488	3.61839
26	32958.91260089384	0.06908159942229034	3.648
27	40140.79048361229	0.0728181918880402	4.30815
28	40140.79048361229	0.07250555238383051	4.30815
29	40140.9004723485	0.07413905728794509	4.30816
30	40143.32023309759	0.0900335935591709	4.30838
31	44587.155177908775	0.07623385318998953	4.71002
32	66600.04854432268	0.08769689282839861	6.64511
