1	3726.2680077015475	0.02284263548813259	0.611632
2	4292.212794835299	0.021917736280095912	0.687074
3	4903.47170854014	0.02023186709236836	0.766165
4	6099.7220757149935	0.07873347512096082	0.915209
5	7329.721514578814	0.027343041981662135	1.0623
6	7405.469774588394	0.022302629852848	1.07119
7	9530.161330972724	0.022633600434608183	1.31416
8	10146.514549710237	0.03499857598252267	1.38268
9	10627.806175743717	0.043824792270537344	1.43567
10	12835.493211515293	0.02711946506036754	1.67376
11	13089.76274382591	0.07023307763764937	1.70072
12	15705.796598654717	0.06317211675619527	1.97354
13	20645.68132600399	0.038524761884726796	2.47098
14	24252.199584827107	0.06854007613350346	2.82336
15	24706.111628697083	0.06506722573376665	2.86719
16	24940.177254212835	0.08488601636960397	2.88975
17	27391.20323413375	0.06739409580884818	3.12439
18	27391.413394713065	0.06586886886893772	3.12441
19	28678.728620403836	0.07959730543832848	3.24656
20	28681.68798088378	0.06670965372087401	3.24684
21	32638.196921741506	0.0685762820710164	3.61815
22	32639.80761741703	0.06839262089270759	3.6183
23	35384.981083872466	0.0698778890095718	3.87271
24	49923.60829938148	0.11407266144059378	5.18667
25	54065.33154641473	0.08041264811959696	5.55291
26	57656.3657974159	0.08220152341868289	5.86814
27	61664.506011927464	0.08480335612758744	6.21769
28	61664.73609178676	0.10506252224020202	6.21771
29	66599.58497133321	0.10426960549567385	6.64507
30	73631.2847010371	0.08988648904114012	7.24892
