1	1227.6629603065476	0.049215834761985246	0.237344
2	2475.968806717114	0.028906942846724328	0.434979
3	3051.929565638902	0.02549579472627774	0.518335
4	4281.690350170162	0.02081818412808369	0.685692
5	5071.442734068633	0.022584678946014174	0.787519
6	5476.946072629341	0.03032188029235612	0.838466
7	6298.823969484531	0.07783467473562287	0.939397
8	7852.915131484483	0.020512622442377035	1.12335
9	8252.68271576723	0.027717011992102907	1.16947
10	9876.165868530905	0.023437006661019822	1.35272
11	13568.209949023656	0.03171532060772337	1.75122
12	15446.241347083165	0.06386628867095753	1.94681
13	15446.823216025261	0.047148413830895096	1.94687
14	15705.796598654717	0.06324334108845645	1.97354
15	17781.98971589965	0.035015535093227565	2.18505
16	20644.97295509082	0.0642712466185077	2.47091
17	20647.502866791296	0.03928209890019806	2.47116
18	20648.008854325195	0.06405575640891686	2.47121
19	22742.156467531888	0.22515682356161182	2.67675
20	24937.78948738575	0.04324968455626385	2.88952
21	24941.52687480427	0.0667395425024542	2.88988
22	25513.163719581753	0.04355317446025825	2.94486
23	25515.142104170965	0.043746778598813874	2.94505
24	27086.26709071572	0.06752986897254953	3.09535
25	27391.413394713065	0.06814539414038392	3.12441
26	27391.728635966236	0.06606637841498181	3.12444
27	28678.728620403836	0.06739992876919498	3.24656
28	35384.76426017048	0.07036443354173144	3.87269
29	35385.41473174229	0.07188524495596404	3.87275
30	38465.81309754499	0.10859209047321927	4.1555
31	38466.36040029319	0.05645397778950764	4.15555
32	41822.87413621235	0.07477268881769202	4.46073
33	44587.71152919537	0.07694262554777666	4.71007
34	45664.867106174876	0.07555019803954967	4.80675
35	45664.867106174876	0.0770024356920816	4.80675
